scale,n_block,intensity_index,k_events,baseline,n_trials,n_success,n_failed,failure_reason_top,success_rate,mean_cumulative_replan_ms,std_cumulative_replan_ms,p50_cumulative_replan_ms,p95_cumulative_replan_ms,ci95_cumulative_replan_ms,mean_event_replan_ms,p50_event_replan_ms,p95_event_replan_ms,ci95_event_replan_ms,std_event_replan_ms,mean_cumulative_expanded,p50_cumulative_expanded,p95_cumulative_expanded,mean_event_expanded,p50_event_expanded,p95_event_expanded,ci95_event_expanded,std_event_expanded,mean_cumulative_queue_pushes,mean_cumulative_queue_pops,mean_cumulative_updated_vertices,mean_cumulative_reopened_states,mean_cumulative_affected_edges,mean_cumulative_affected_vertices,mean_final_path_cost,mean_final_path_energy_kj,mean_final_path_len_km,mean_final_min_clearance_m,mean_final_risk_exposure_integral,mean_final_comm_coverage_ratio,mean_final_max_comm_loss_time_s,mean_cumulative_replan_ms_all,mean_cumulative_expanded_all,graph_nodes,graph_edges,ci95_comm_coverage,ci95_final_comm_coverage_ratio,ci95_final_path_cost,ci95_final_risk_exposure_integral,ci95_path_cost,ci95_replan_ms,ci95_risk_exposure,mean_comm_coverage,mean_path_cost,mean_replan_ms,mean_risk_exposure,std_comm_coverage,std_final_comm_coverage_ratio,std_final_path_cost,std_final_risk_exposure_integral,std_path_cost,std_replan_ms,std_risk_exposure
small,4,4,1,B4_Proposed_LPA_Layered,30,30,0,,1,65.8948566667,19.1527201298,66.74549999999613,91.79579000000045,6.8537128771,65.8948566667,66.74549999999613,91.79579000000045,6.8537128771,19.1527201298,911.9,944.0,1270.2499999999993,911.9,944.0,1270.2499999999993,90.21749605985717,252.1130493551899,6263.266666666666,911.9,10585.2,454.76666666666665,888.5666666666667,230.03333333333333,19.6157416679,336.2059215429388,8.305539846422443,64.28197202329282,2.70084857765,0.686274598683,128.2719979174499,65.89485666666519,911.9,1573,7109,0.0178477775758,0.0178477775758,1.09600933916,0.144099791791,1.09600933916,6.8537128771,0.144099791791,0.686274598683,19.6157416679,65.8948566667,2.70084857765,0.0498756652021,0.0498756652021,3.06280121578,0.40268727804,3.06280121578,19.1527201298,0.40268727804
small,4,4,1,B2_GlobalAstar_Layered,30,30,0,,1,16.26926,7.0155172972,14.918400000006216,27.096829999995713,2.51047062315,16.26926,14.918400000006216,27.096829999995713,2.51047062315,7.0155172972,989.6666666666666,940.5,1279.55,989.6666666666666,940.5,1279.55,75.33335733088825,210.51928134043195,1451.7,1358.2333333333333,1450.7,0.0,888.5666666666667,230.03333333333333,19.6157416679,336.2059215429388,8.305539846422443,64.28197202329282,2.70084857765,0.686274598683,128.2719979174499,16.269260000000923,989.6666666666666,1573,7109,0.0178477775758,0.0178477775758,1.09600933916,0.144099791791,1.09600933916,2.51047062315,0.144099791791,0.686274598683,19.6157416679,16.26926,2.70084857765,0.0498756652021,0.0498756652021,3.06280121578,0.40268727804,3.06280121578,7.0155172972,0.40268727804
small,4,4,3,B4_Proposed_LPA_Layered,30,26,4,event_path_disconnected:4,0.866666666667,132.686003846,59.6980484346,119.04394999999823,221.77540000000917,22.9471910472,44.2286679487,39.68131666666608,73.92513333333639,7.6490636824,19.8993494782,1737.3846153846155,1565.0,2655.0,579.1282051282051,521.6666666666667,885.0,86.92370917213523,226.13555574621512,11316.26923076923,1737.3846153846155,19881.346153846152,885.2307692307693,1470.9615384615386,406.34615384615387,20.548865037,355.3473759426919,8.790113593672885,62.535690438034216,2.85216461728,0.712225698912,117.21023357253021,130.25915333333603,1696.8,1573,7109,0.048342520514,0.048342520514,1.13852110359,0.165509166706,1.13852110359,22.9471910472,0.165509166706,0.712225698912,20.548865037,132.686003846,2.85216461728,0.125765028284,0.125765028284,2.9619088387,0.430578811588,2.9619088387,59.6980484346,0.430578811588
small,4,4,3,B2_GlobalAstar_Layered,30,26,4,event_path_disconnected:4,0.866666666667,54.4736153846,15.1936432217,54.352250000007984,73.87539999999149,5.84024843112,18.1578717949,18.117416666669328,24.625133333330496,1.94674947704,5.06454774056,3165.6153846153848,3400.0,3807.75,1055.2051282051284,1133.3333333333335,1269.25,83.76904654594264,217.92857294531825,4584.923076923077,4363.615384615385,4581.923076923077,0.0,2686.653846153846,693.6538461538462,20.548865037,355.3473759426919,8.790113593672885,62.535690438034216,2.85216461728,0.712225698912,117.21023357253021,55.369130000000645,3215.5333333333333,1573,7109,0.048342520514,0.048342520514,1.13852110359,0.165509166706,1.13852110359,5.84024843112,0.165509166706,0.712225698912,20.548865037,54.4736153846,2.85216461728,0.125765028284,0.125765028284,2.9619088387,0.430578811588,2.9619088387,15.1936432217,0.430578811588
small,4,4,5,B4_Proposed_LPA_Layered,30,30,0,,1,168.021523333,87.4712443774,143.51440000000082,332.50079500000777,31.3011828033,33.6043046667,28.702880000000164,66.50015900000155,6.26023656067,17.4942488755,2141.233333333333,1905.0,4408.65,428.24666666666667,381.0,881.7299999999999,74.58601753913942,208.430838166646,14016.2,2141.233333333333,24494.7,1087.4,1756.5333333333333,495.5,21.7573757202,377.7819577933199,9.289361679295203,62.690843822337975,3.01672264054,0.690692078411,129.59730112349817,168.02152333333567,2141.233333333333,1573,7109,0.0380195864965,0.0380195864965,1.15539922562,0.159568052953,1.15539922562,31.3011828033,0.159568052953,0.690692078411,21.7573757202,168.021523333,3.01672264054,0.106245842608,0.106245842608,3.22876642243,0.445913377856,3.22876642243,87.4712443774,0.445913377856
small,4,4,5,B2_GlobalAstar_Layered,30,30,0,,1,92.2576166667,14.2403528599,95.12249999999511,111.4804949999872,5.09584482562,18.4515233333,19.024499999999023,22.29609899999744,1.01916896512,2.84807057198,5186.033333333334,5492.0,6132.25,1037.2066666666667,1098.4,1226.45,64.94532623632261,181.48989889880608,7541.066666666667,7162.133333333333,7536.066666666667,0.0,4477.333333333333,1149.0333333333333,21.7573757202,377.7819577933199,9.289361679295203,62.690843822337975,3.01672264054,0.690692078411,129.59730112349817,92.25761666666253,5186.033333333334,1573,7109,0.0380195864965,0.0380195864965,1.15539922562,0.159568052953,1.15539922562,5.09584482562,0.159568052953,0.690692078411,21.7573757202,92.2576166667,3.01672264054,0.106245842608,0.106245842608,3.22876642243,0.445913377856,3.22876642243,14.2403528599,0.445913377856
small,4,4,7,B4_Proposed_LPA_Layered,30,28,2,event_path_disconnected:2,0.933333333333,184.077882143,90.896513696,162.276800000015,316.0908149999955,33.6685398395,26.2968403061,23.18240000000214,45.15583071428507,4.80979140565,12.9852162423,2386.3571428571427,2238.0,4173.349999999999,340.90816326530614,319.7142857142857,596.1928571428571,55.528186903056195,149.91201357122506,15249.0,2386.3571428571427,27165.821428571428,1250.5714285714287,1906.3214285714287,554.8214285714286,20.702749797,362.28367112719434,8.859339501339024,65.47895498124383,2.86597687221,0.690283063584,126.43461879918168,182.5842066666676,2381.0333333333333,1573,7109,0.033507983603,0.033507983603,1.29296466156,0.169317395736,1.29296466156,33.6685398395,0.169317395736,0.690283063584,20.702749797,184.077882143,2.86597687221,0.0904630526008,0.0904630526008,3.49067647805,0.45711400179,3.49067647805,90.896513696,0.45711400179
small,4,4,7,B2_GlobalAstar_Layered,30,28,2,event_path_disconnected:2,0.933333333333,132.472692857,30.5358245477,132.8256499999938,176.55604999999707,11.3106276964,18.9246704082,18.975092857141973,25.22229285714244,1.61580395663,4.36226064967,6292.428571428572,6936.5,8342.1,898.9183673469388,990.9285714285713,1191.7285714285713,83.60730607805533,225.71850986795246,9234.25,8677.285714285714,9227.25,0.0,6208.678571428572,1593.6785714285713,20.702749797,362.28367112719434,8.859339501339024,65.47895498124383,2.86597687221,0.690283063584,126.43461879918168,134.05601333333075,6397.8,1573,7109,0.033507983603,0.033507983603,1.29296466156,0.169317395736,1.29296466156,11.3106276964,0.169317395736,0.690283063584,20.702749797,132.472692857,2.86597687221,0.0904630526008,0.0904630526008,3.49067647805,0.45711400179,3.49067647805,30.5358245477,0.45711400179
small,4,4,10,B4_Proposed_LPA_Layered,30,29,1,event_path_disconnected:1,0.966666666667,232.494710345,118.064353804,187.12069999997993,447.8937199999791,42.9710402082,23.2494710345,18.712069999997993,44.78937199999791,4.29710402082,11.8064353804,2811.4827586206898,2333.0,5334.799999999999,281.14827586206894,233.3,533.4799999999999,47.31010603388011,129.98608063033313,17925.793103448275,2811.4827586206898,31690.137931034482,1421.8275862068965,2028.448275862069,610.2068965517242,22.7571216032,395.97432231072077,9.685697848011515,61.84574895982999,3.17157727072,0.684829401496,126.83860292996991,229.2503466666574,2778.7,1573,7109,0.0391826943557,0.0391826943557,0.953540771523,0.132910763745,0.953540771523,42.9710402082,0.132910763745,0.684829401496,22.7571216032,232.494710345,3.17157727072,0.107655748313,0.107655748313,2.61988479846,0.365176718067,2.61988479846,118.064353804,0.365176718067
small,4,4,10,B2_GlobalAstar_Layered,30,29,1,event_path_disconnected:1,0.966666666667,241.141968966,52.1568056316,230.18070000000534,349.04009999996214,18.9831402936,24.1141968966,23.018070000000534,34.90400999999621,1.89831402936,5.21568056316,10201.0,10632.0,12109.8,1020.0999999999999,1063.2,1210.98,64.64315429099709,177.60920383165475,14652.896551724138,14007.896551724138,14642.896551724138,0.0,9068.0,2320.0689655172414,22.7571216032,395.97432231072077,9.685697848011515,61.84574895982999,3.17157727072,0.684829401496,126.83860292996991,241.55464666666265,10239.0,1573,7109,0.0391826943557,0.0391826943557,0.953540771523,0.132910763745,0.953540771523,18.9831402936,0.132910763745,0.684829401496,22.7571216032,241.141968966,3.17157727072,0.107655748313,0.107655748313,2.61988479846,0.365176718067,2.61988479846,52.1568056316,0.365176718067
small,6,6,1,B4_Proposed_LPA_Layered,30,29,1,event_path_disconnected:1,0.966666666667,102.893472414,33.9249430187,102.12440000000811,157.51267999999072,12.3474193823,102.893472414,102.12440000000811,157.51267999999072,12.3474193823,33.9249430187,1184.103448275862,1196.0,1547.6,1184.103448275862,1196.0,1547.6,103.78086625536248,285.14136153689327,8191.724137931034,1184.103448275862,14041.620689655172,566.7241379310345,1271.0,318.51724137931035,21.9121275989,375.68414174579226,9.403015623812683,62.908521162595825,3.00166765751,0.713656860967,134.2794385599137,103.19104666666969,1176.1,1573,7109,0.0312565885623,0.0312565885623,0.932580732348,0.128837061378,0.932580732348,12.3474193823,0.128837061378,0.713656860967,21.9121275989,102.893472414,3.00166765751,0.0858785105699,0.0858785105699,2.56229639778,0.353984086116,2.56229639778,33.9249430187,0.353984086116
small,6,6,1,B2_GlobalAstar_Layered,30,29,1,event_path_disconnected:1,0.966666666667,19.0966103448,6.31746031574,16.079799999999977,30.035720000000765,2.29932094231,19.0966103448,16.079799999999977,30.035720000000765,2.29932094231,6.31746031574,1042.896551724138,1115.0,1238.3999999999999,1042.896551724138,1115.0,1238.3999999999999,71.66711346522598,196.90776390910727,1516.7241379310344,1436.6896551724137,1515.7241379310344,0.0,1271.0,318.51724137931035,21.9121275989,375.68414174579226,9.403015623812683,62.908521162595825,3.00166765751,0.713656860967,134.2794385599137,19.045373333332805,1049.4,1573,7109,0.0312565885623,0.0312565885623,0.932580732348,0.128837061378,0.932580732348,2.29932094231,0.128837061378,0.713656860967,21.9121275989,19.0966103448,3.00166765751,0.0858785105699,0.0858785105699,2.56229639778,0.353984086116,2.56229639778,6.31746031574,0.353984086116
small,6,6,3,B4_Proposed_LPA_Layered,30,25,5,event_path_disconnected:5,0.833333333333,188.76186,97.2132119188,177.19990000000507,299.93231999998216,38.1075790722,62.92062,59.06663333333503,99.97743999999405,12.7025263574,32.4044039729,2207.72,2151.0,3613.5999999999976,735.9066666666665,717.0,1204.5333333333326,106.78774483860755,272.41771642501925,14702.32,2207.72,25906.16,1157.96,2147.88,563.24,22.3857027889,377.5190335744203,9.456425524810735,62.84367784288191,3.11091972008,0.681333276489,150.25288865610904,178.09350666666717,2119.233333333333,1573,7109,0.042314945504,0.042314945504,1.25341808183,0.189387280618,1.25341808183,38.1075790722,0.189387280618,0.681333276489,22.3857027889,188.76186,3.11091972008,0.107946289551,0.107946289551,3.19749510671,0.483130817903,3.19749510671,97.2132119188,0.483130817903
small,6,6,3,B2_GlobalAstar_Layered,30,25,5,event_path_disconnected:5,0.833333333333,56.048816,14.1211040938,56.20520000002216,79.17324000000008,5.53547280477,18.6829386667,18.735066666674054,26.391080000000024,1.84515760159,4.70703469793,2754.28,3041.0,3479.7999999999997,918.0933333333335,1013.6666666666666,1159.9333333333334,86.70883294411458,221.19600240845557,3975.2,3762.8,3972.2,0.0,3980.96,993.2,22.3857027889,377.5190335744203,9.456425524810735,62.84367784288191,3.11091972008,0.681333276489,150.25288865610904,54.33996666667156,2711.766666666667,1573,7109,0.042314945504,0.042314945504,1.25341808183,0.189387280618,1.25341808183,5.53547280477,0.189387280618,0.681333276489,22.3857027889,56.048816,3.11091972008,0.107946289551,0.107946289551,3.19749510671,0.483130817903,3.19749510671,14.1211040938,0.483130817903
small,6,6,5,B4_Proposed_LPA_Layered,30,23,7,event_path_disconnected:7,0.766666666667,191.201991304,82.2186415388,177.403599999991,304.8301500000064,33.6017928555,38.2403982609,35.4807199999982,60.96603000000129,6.72035857109,16.4437283078,2537.4347826086955,2553.0,4149.299999999999,507.4869565217391,510.6,829.8599999999999,73.95840798024012,180.96533898247884,16694.782608695652,2537.4347826086955,29541.043478260868,1335.1304347826087,2354.1739130434785,646.4782608695652,23.4155602618,393.09568050001906,9.818304532007616,62.62369968580161,3.26856751304,0.669842784895,141.96179934350218,171.60481999999982,2279.866666666667,1573,7109,0.0520052059049,0.0520052059049,1.2301731334,0.19717366396,1.2301731334,33.6017928555,0.19717366396,0.669842784895,23.4155602618,191.201991304,3.26856751304,0.12724908462,0.12724908462,3.01005259811,0.482454935298,3.01005259811,82.2186415388,0.482454935298
small,6,6,5,B2_GlobalAstar_Layered,30,23,7,event_path_disconnected:7,0.766666666667,96.2921521739,18.5639087545,94.83789999998748,129.4634900000034,7.58685141084,19.2584304348,18.967579999997497,25.892698000000678,1.51737028217,3.7127817509,4774.826086956522,5352.0,5747.4,954.9652173913042,1070.4,1149.4799999999998,85.25673158654841,208.6106739374388,6788.304347826087,6510.347826086957,6783.304347826087,0.0,6541.04347826087,1634.7391304347825,23.4155602618,393.09568050001906,9.818304532007616,62.62369968580161,3.26856751304,0.669842784895,141.96179934350218,93.60836333333302,4483.933333333333,1573,7109,0.0520052059049,0.0520052059049,1.2301731334,0.19717366396,1.2301731334,7.58685141084,0.19717366396,0.669842784895,23.4155602618,96.2921521739,3.26856751304,0.12724908462,0.12724908462,3.01005259811,0.482454935298,3.01005259811,18.5639087545,0.482454935298
small,6,6,7,B4_Proposed_LPA_Layered,30,19,11,event_path_disconnected:11,0.633333333333,239.183357895,103.989761366,202.94419999999036,427.376929999957,46.7594993407,34.1690511278,28.992028571427195,61.053847142851,6.67992847725,14.8556801951,3095.4210526315787,2612.0,5718.799999999999,442.203007518797,373.14285714285717,816.9714285714284,87.15665763734864,193.83013413162,19961.157894736843,3095.4210526315787,35515.42105263158,1616.2105263157894,2612.842105263158,738.2105263157895,23.4655395181,392.7209764321715,9.778445612609472,61.59860068873353,3.28722366888,0.654228468544,153.33944823994594,222.28474999999716,2890.733333333333,1573,7109,0.0509224841026,0.0509224841026,1.68246994743,0.2466039339,1.68246994743,46.7594993407,0.2466039339,0.654228468544,23.4655395181,239.183357895,3.28722366888,0.113247939876,0.113247939876,3.74169207979,0.548429401505,3.74169207979,103.989761366,0.548429401505
small,6,6,7,B2_GlobalAstar_Layered,30,19,11,event_path_disconnected:11,0.633333333333,156.507326316,24.2536926631,161.7057999999929,191.9757700000218,10.9057902547,22.3581894737,23.10082857142756,27.425110000003116,1.55797003638,3.46481323758,6482.0526315789475,7146.0,7671.299999999998,926.0075187969924,1020.8571428571429,1095.8999999999999,94.64302161887647,210.47926885102953,9247.631578947368,8851.947368421053,9240.631578947368,0.0,9420.105263157895,2350.5263157894738,23.4655395181,392.7209764321715,9.778445612609472,61.59860068873353,3.28722366888,0.654228468544,153.33944823994594,153.99640000000073,6171.366666666667,1573,7109,0.0509224841026,0.0509224841026,1.68246994743,0.2466039339,1.68246994743,10.9057902547,0.2466039339,0.654228468544,23.4655395181,156.507326316,3.28722366888,0.113247939876,0.113247939876,3.74169207979,0.548429401505,3.74169207979,24.2536926631,0.548429401505
small,6,6,10,B4_Proposed_LPA_Layered,30,13,17,event_path_disconnected:17,0.433333333333,316.198507692,122.371393282,345.5935000000352,483.7761399999691,66.5218471486,31.6198507692,34.55935000000352,48.37761399999691,6.65218471486,12.2371393282,4149.307692307692,4188.0,6337.999999999998,414.9307692307692,418.8,633.7999999999997,83.6964175766896,153.96516589051012,26037.0,4149.307692307692,46129.46153846154,2151.153846153846,2773.4615384615386,804.3076923076923,25.5902864453,430.1283777057193,10.66377949927179,61.03469196547807,3.56182745768,0.66147826929,158.95301439186926,284.19099666667194,3546.9333333333334,1573,7109,0.0521491878103,0.0521491878103,1.62027673709,0.242730064594,1.62027673709,66.5218471486,0.242730064594,0.66147826929,25.5902864453,316.198507692,3.56182745768,0.0959319237877,0.0959319237877,2.98060757959,0.44651821122,2.98060757959,122.371393282,0.44651821122
small,6,6,10,B2_GlobalAstar_Layered,30,13,17,event_path_disconnected:17,0.433333333333,251.864815385,28.1090457522,257.65929999997184,282.28020000002516,15.2802513306,25.1864815385,25.765929999997184,28.228020000002516,1.52802513306,2.81090457522,9474.23076923077,9948.0,10983.599999999999,947.423076923077,994.8,1098.36,101.04842523939178,185.88534617628395,13387.846153846154,12914.076923076924,13377.846153846154,0.0,13358.923076923076,3312.4615384615386,25.5902864453,430.1283777057193,10.66377949927179,61.03469196547807,3.56182745768,0.66147826929,158.95301439186926,253.62962333333311,8813.966666666667,1573,7109,0.0521491878103,0.0521491878103,1.62027673709,0.242730064594,1.62027673709,15.2802513306,0.242730064594,0.66147826929,25.5902864453,251.864815385,3.56182745768,0.0959319237877,0.0959319237877,2.98060757959,0.44651821122,2.98060757959,28.1090457522,0.44651821122
